timestamp_unix,datetime,session,voltage,current,power,energy,frequency,power_factor
1778174194,2026-05-07 17:16:34,S-08,215.7,0.185,28.4,1.469,50,0.71
1778174196,2026-05-07 17:16:36,S-08,215.60001,0.169,24.7,1.469,50,0.68
1778174198,2026-05-07 17:16:38,S-08,215.5,0.193,30.1,1.469,50,0.72
1778174201,2026-05-07 17:16:41,S-08,215.7,0.191,30.9,1.469,50,0.75
1778174203,2026-05-07 17:16:43,S-08,215.89999,0.19,29.7,1.469,50,0.72
1778174205,2026-05-07 17:16:45,S-08,216.39999,0.19,30.4,1.469,50,0.74
1778174208,2026-05-07 17:16:48,S-08,216.3,0.183,29.2,1.469,50,0.74
1778174210,2026-05-07 17:16:50,S-08,216.3,0.18,28.2,1.469,50,0.72
1778174212,2026-05-07 17:16:52,S-08,216.3,0.175,27.2,1.469,50,0.72
1778174215,2026-05-07 17:16:55,S-08,216.2,0.178,28.3,1.469,50,0.74
1778174217,2026-05-07 17:16:57,S-08,216.3,0.181,26.5,1.469,49.9,0.68
1778174220,2026-05-07 17:17:00,S-08,216.3,0.176,27.1,1.469,50,0.71
1778174222,2026-05-07 17:17:02,S-09,216.2,0.187,30.1,1.469,49.9,0.74
1778174224,2026-05-07 17:17:04,S-09,216.2,0.185,29,1.469,50,0.73
1778174227,2026-05-07 17:17:07,S-09,216.10001,0.157,23.1,1.469,50,0.68
1778174229,2026-05-07 17:17:09,S-09,216.2,0.171,25.6,1.469,49.9,0.69
1778174231,2026-05-07 17:17:11,S-09,215.3,0.168,25.7,1.469,49.9,0.71
1778174234,2026-05-07 17:17:14,S-09,215.39999,0.163,25.1,1.469,50,0.71
1778174236,2026-05-07 17:17:16,S-09,215.60001,0.162,25.2,1.469,50,0.72
1778174239,2026-05-07 17:17:19,S-09,216.3,0.172,26.2,1.469,50,0.7
1778174241,2026-05-07 17:17:21,S-09,216,0.177,27.6,1.469,50,0.72
1778174243,2026-05-07 17:17:23,S-09,216,0.172,27.3,1.469,49.9,0.73
1778174246,2026-05-07 17:17:26,S-09,215.10001,0.166,24.8,1.469,50,0.69
1778174248,2026-05-07 17:17:28,S-09,215.10001,0.221,36.8,1.469,50,0.77
1778174250,2026-05-07 17:17:30,S-09,215.10001,0.19,31.1,1.469,49.9,0.76
1778174253,2026-05-07 17:17:33,S-09,214.8,0.206,34.5,1.469,50,0.78
1778174256,2026-05-07 17:17:36,S-09,214.7,0.201,33.2,1.469,50,0.77
1778174258,2026-05-07 17:17:38,S-09,214.2,0.169,24.7,1.469,50,0.68
1778174260,2026-05-07 17:17:40,S-09,214.8,0.169,25.9,1.469,50,0.71
1778174263,2026-05-07 17:17:43,S-09,215.3,0.14,20.1,1.469,50,0.67
1778174265,2026-05-07 17:17:45,S-09,215.2,0.099,12.2,1.469,50,0.57
1778174267,2026-05-07 17:17:47,S-09,214.7,0.152,22,1.469,50,0.67
1778174270,2026-05-07 17:17:50,S-09,214.60001,0.127,18.5,1.469,50,0.68
1778174272,2026-05-07 17:17:52,S-09,214.8,0.136,19.9,1.469,50,0.68
1778174274,2026-05-07 17:17:54,S-09,214.7,0.112,15.9,1.469,50,0.66
1778174277,2026-05-07 17:17:57,S-09,214.3,0.122,17.7,1.469,50,0.68
1778174279,2026-05-07 17:17:59,S-09,214.10001,0.132,18.3,1.469,50,0.65
1778174282,2026-05-07 17:18:02,S-09,214.3,0.126,17.5,1.469,50,0.65
1778174284,2026-05-07 17:18:04,S-09,214.2,0.158,24.7,1.469,50,0.73
1778174286,2026-05-07 17:18:06,S-09,213.89999,0.147,22.6,1.469,50,0.72
1778174289,2026-05-07 17:18:09,S-09,213.8,0.193,31.8,1.469,50,0.77
1778174291,2026-05-07 17:18:11,S-09,213.89999,0.177,29.3,1.469,50,0.77
1778174293,2026-05-07 17:18:13,S-09,214.10001,0.199,32.4,1.469,50,0.76
1778174296,2026-05-07 17:18:16,S-09,212.2,0.226,38.4,1.469,50,0.8
1778174298,2026-05-07 17:18:18,S-09,210.89999,0.241,39.4,1.469,50,0.78
1778174300,2026-05-07 17:18:20,S-09,211.7,0.243,41.1,1.469,50,0.8
1778174303,2026-05-07 17:18:23,S-09,211.8,0.25,42.7,1.469,50,0.81
1778174305,2026-05-07 17:18:25,S-09,212,0.247,40.8,1.469,50,0.78
1778174307,2026-05-07 17:18:27,S-09,211.89999,0.235,39.3,1.469,50,0.79
1778174310,2026-05-07 17:18:30,S-09,212.2,0.165,25.5,1.47,50,0.73
1778174312,2026-05-07 17:18:32,S-09,212.3,0.192,31.5,1.47,50,0.77
1778174315,2026-05-07 17:18:35,S-09,212.3,0.191,30.2,1.47,50,0.74
1778174317,2026-05-07 17:18:37,S-09,212.39999,0.175,27.5,1.47,50,0.74
1778174319,2026-05-07 17:18:39,S-09,212.60001,0.161,23.8,1.47,50,0.7
1778174322,2026-05-07 17:18:42,S-09,212.10001,0.173,27.3,1.47,50,0.74
1778174324,2026-05-07 17:18:44,S-09,212.10001,0.154,22.7,1.47,50,0.69
1778174326,2026-05-07 17:18:46,S-09,211.60001,0.16,23.1,1.47,50,0.68
1778174329,2026-05-07 17:18:49,S-09,211.2,0.176,27.1,1.47,49.9,0.73
1778174331,2026-05-07 17:18:51,S-09,211,0.161,24.6,1.47,50,0.72
1778174333,2026-05-07 17:18:53,S-09,211,0.182,29.3,1.47,50,0.76
1778174336,2026-05-07 17:18:56,S-09,211.10001,0.177,27,1.47,49.9,0.72
1778174338,2026-05-07 17:18:58,S-09,211.3,0.152,22,1.47,50,0.68
1778174340,2026-05-07 17:19:00,S-09,211.10001,0.155,22.4,1.47,50,0.68
1778174343,2026-05-07 17:19:03,S-09,211,0.169,25.7,1.47,50,0.72
1778174345,2026-05-07 17:19:05,S-09,211,0.157,23.6,1.47,50,0.71
1778174347,2026-05-07 17:19:07,S-09,211.2,0.158,23.6,1.47,50,0.71
1778174350,2026-05-07 17:19:10,S-09,211.39999,0.163,24.5,1.47,50,0.71
1778174352,2026-05-07 17:19:12,S-09,211.60001,0.157,22.4,1.47,50,0.67
1778174354,2026-05-07 17:19:14,S-09,211.8,0.166,25.2,1.47,50,0.72
1778174357,2026-05-07 17:19:17,S-09,212,0.168,25.5,1.47,50,0.72
1778174359,2026-05-07 17:19:19,S-09,213,0.157,23.5,1.47,50,0.7
1778174361,2026-05-07 17:19:21,S-09,214,0.159,23.7,1.47,49.9,0.7
1778174364,2026-05-07 17:19:24,S-09,213.7,0.152,22.2,1.47,50,0.68
1778174366,2026-05-07 17:19:26,S-09,214.10001,0.158,23.2,1.47,50,0.69
1778174369,2026-05-07 17:19:29,S-09,214.10001,0.155,22.2,1.47,50,0.67
1778174371,2026-05-07 17:19:31,S-09,213.5,0.169,26,1.47,49.9,0.72
1778174373,2026-05-07 17:19:33,S-09,214.3,0.197,31.1,1.47,50,0.74
1778174376,2026-05-07 17:19:36,S-09,214.89999,0.156,23.1,1.47,50,0.69
1778174378,2026-05-07 17:19:38,S-09,214.60001,0.167,25,1.47,49.9,0.7
1778174380,2026-05-07 17:19:40,S-09,214.89999,0.166,25.5,1.47,50,0.71
1778174383,2026-05-07 17:19:43,S-09,214.8,0.16,24.2,1.47,50,0.7
1778174385,2026-05-07 17:19:45,S-09,214.89999,0.153,22.8,1.47,50,0.69
1778174387,2026-05-07 17:19:47,S-09,214.60001,0.168,25.3,1.47,49.9,0.7
1778174390,2026-05-07 17:19:50,S-09,214.60001,0.156,23.6,1.47,50,0.7
1778174392,2026-05-07 17:19:52,S-09,214.10001,0.158,23.6,1.47,50,0.7
1778174395,2026-05-07 17:19:55,S-09,214.5,0.165,24.8,1.47,49.9,0.7
1778174397,2026-05-07 17:19:57,S-09,214.39999,0.16,24.3,1.47,50,0.71
1778174399,2026-05-07 17:19:59,S-09,214.5,0.167,25.6,1.47,50,0.71
1778174401,2026-05-07 17:20:01,S-09,214,0.185,27.7,1.47,50,0.7
1778174404,2026-05-07 17:20:04,S-09,213.89999,0.154,23.4,1.47,50,0.71
1778174406,2026-05-07 17:20:06,S-09,214.10001,0.03,0,1.47,50,0
1778174409,2026-05-07 17:20:09,S-09,215.10001,0.022,0,1.47,50,0
1778174411,2026-05-07 17:20:11,S-09,215.39999,0,0,1.47,50,0
1778174413,2026-05-07 17:20:13,S-09,213.89999,0.356,65.3,1.47,50,0.86
1778174416,2026-05-07 17:20:16,S-09,213.2,0.544,105.4,1.47,50,0.91
1778174418,2026-05-07 17:20:18,S-09,208.5,1.686,344.39999,1.47,50,0.98
1778174420,2026-05-07 17:20:20,S-09,209.5,1.676,344.79999,1.471,50,0.98
1778174423,2026-05-07 17:20:23,S-09,209.7,1.572,326.10001,1.471,50,0.99
1778174425,2026-05-07 17:20:25,S-09,209.60001,1.55,320.5,1.471,50,0.99
1778174427,2026-05-07 17:20:27,S-09,209.89999,1.582,327.20001,1.471,50,0.99
1778174430,2026-05-07 17:20:30,S-09,209.60001,1.663,343,1.472,50,0.98
1778174432,2026-05-07 17:20:32,S-09,210,1.538,319.10001,1.472,50,0.99
1778174434,2026-05-07 17:20:34,S-09,210.10001,1.561,323.5,1.472,50,0.99
1778174437,2026-05-07 17:20:37,S-09,212.3,1.039,215.2,1.472,50,0.98
1778174440,2026-05-07 17:20:40,S-09,215.2,0.484,94.2,1.472,50,0.9
1778174442,2026-05-07 17:20:42,S-09,215,0.494,96.5,1.472,50,0.91
1778174444,2026-05-07 17:20:44,S-09,214.8,0.469,91.1,1.472,50,0.9
1778174447,2026-05-07 17:20:47,S-09,215,0.502,97.8,1.472,50,0.91
1778174449,2026-05-07 17:20:49,S-09,214.8,0.478,93.3,1.472,50,0.91
1778174451,2026-05-07 17:20:51,S-09,215,0.479,93.6,1.472,50,0.91
1778174454,2026-05-07 17:20:54,S-09,214,0.861,170.8,1.473,50,0.93
1778174456,2026-05-07 17:20:56,S-09,212.89999,1.079,219.7,1.473,50,0.96
1778174459,2026-05-07 17:20:59,S-09,213.39999,1.053,214.3,1.473,50,0.95
1778174461,2026-05-07 17:21:01,S-09,212.89999,1.042,211.39999,1.473,50,0.95
1778174463,2026-05-07 17:21:03,S-09,211.3,1.061,213.10001,1.473,50,0.95
1778174466,2026-05-07 17:21:06,S-09,211.2,1.047,210.7,1.473,50,0.95
1778174468,2026-05-07 17:21:08,S-09,210.8,1.057,211.3,1.473,50,0.95
1778174470,2026-05-07 17:21:10,S-09,209.60001,1.491,308.79999,1.474,50,0.99
1778174473,2026-05-07 17:21:13,S-09,209.7,1.501,310.5,1.474,50,0.99
1778174475,2026-05-07 17:21:15,S-09,209.89999,1.41,292.79999,1.474,49.9,0.99
1778174477,2026-05-07 17:21:17,S-09,209.7,1.477,305.79999,1.474,50,0.99
1778174480,2026-05-07 17:21:20,S-09,209.8,1.469,304.5,1.474,50,0.99
1778174482,2026-05-07 17:21:22,S-09,210,1.485,308,1.475,49.9,0.99
1778174484,2026-05-07 17:21:24,S-09,210.10001,1.489,309,1.475,49.9,0.99
1778174487,2026-05-07 17:21:27,S-09,210.2,1.51,313.70001,1.475,50,0.99
1778174489,2026-05-07 17:21:29,S-09,210.2,1.466,305.10001,1.475,49.9,0.99
1778174491,2026-05-07 17:21:31,S-09,210.2,1.447,300.60001,1.475,50,0.99
1778174494,2026-05-07 17:21:34,S-09,209.89999,1.466,303.89999,1.476,50,0.99
1778174496,2026-05-07 17:21:36,S-09,209.10001,1.442,298.5,1.476,50,0.99
1778174499,2026-05-07 17:21:39,S-09,208.39999,1.578,324.5,1.476,49.9,0.99
1778174501,2026-05-07 17:21:41,S-09,209.60001,1.48,306.60001,1.476,49.9,0.99
1778174503,2026-05-07 17:21:43,S-09,209.8,1.482,307,1.476,49.9,0.99
1778174506,2026-05-07 17:21:46,S-09,209.39999,1.462,302.79999,1.477,49.9,0.99
1778174508,2026-05-07 17:21:48,S-09,208.8,1.445,298.29999,1.477,49.9,0.99
1778174510,2026-05-07 17:21:50,S-09,208.5,1.519,312.89999,1.477,49.9,0.99
1778174513,2026-05-07 17:21:53,S-09,209.39999,1.5,310.60001,1.477,50,0.99
1778174515,2026-05-07 17:21:55,S-09,209.3,1.498,309.60001,1.477,49.9,0.99
1778174517,2026-05-07 17:21:57,S-09,209,1.544,318.79999,1.478,49.9,0.99
1778174520,2026-05-07 17:22:00,S-09,209.7,1.515,313.39999,1.478,50,0.99
1778174522,2026-05-07 17:22:02,S-09,210.10001,1.432,297.29999,1.478,49.9,0.99
1778174524,2026-05-07 17:22:04,S-09,209.7,1.459,302.10001,1.478,50,0.99
1778174527,2026-05-07 17:22:07,S-09,209.10001,1.519,313.79999,1.478,50,0.99
1778174529,2026-05-07 17:22:09,S-09,211.3,1.365,285.89999,1.479,49.9,0.99
1778174532,2026-05-07 17:22:12,S-09,211.2,1.35,282.39999,1.479,49.9,0.99
1778174534,2026-05-07 17:22:14,S-09,212,1.377,288.79999,1.479,49.9,0.99
1778174536,2026-05-07 17:22:16,S-09,211.7,1.365,286.10001,1.479,49.9,0.99
1778174539,2026-05-07 17:22:19,S-09,211.39999,1.379,288.39999,1.479,49.9,0.99
1778174541,2026-05-07 17:22:21,S-09,211.5,1.382,289.10001,1.48,49.9,0.99
1778174543,2026-05-07 17:22:23,S-09,211.3,1.397,292.10001,1.48,49.9,0.99
1778174546,2026-05-07 17:22:26,S-09,211.39999,1.417,295.79999,1.48,50,0.99
1778174548,2026-05-07 17:22:28,S-09,211.3,1.429,297.60001,1.48,49.9,0.99
1778174550,2026-05-07 17:22:30,S-09,211.2,1.5,312.70001,1.48,49.9,0.99
1778174553,2026-05-07 17:22:33,S-09,211.39999,1.494,312.20001,1.481,49.9,0.99
1778174555,2026-05-07 17:22:35,S-09,211.7,1.486,310.79999,1.481,50,0.99
1778174557,2026-05-07 17:22:37,S-09,211.39999,1.472,307.39999,1.481,50,0.99
1778174560,2026-05-07 17:22:40,S-09,211.3,1.485,310.10001,1.481,49.9,0.99
1778174562,2026-05-07 17:22:42,S-09,211.8,1.464,306.79999,1.481,49.9,0.99
1778174565,2026-05-07 17:22:45,S-09,211.5,1.481,309.29999,1.482,50,0.99
1778174567,2026-05-07 17:22:47,S-09,210.60001,1.467,305.29999,1.482,49.9,0.99
1778174569,2026-05-07 17:22:49,S-09,210.5,1.472,305.89999,1.482,49.9,0.99
1778174572,2026-05-07 17:22:52,S-09,210.3,1.547,320.5,1.482,50,0.99
1778174574,2026-05-07 17:22:54,S-09,210.3,1.504,311.89999,1.482,49.9,0.99
1778174576,2026-05-07 17:22:56,S-09,210.10001,1.469,305.20001,1.483,50,0.99
1778174579,2026-05-07 17:22:59,S-09,210.10001,1.457,302.60001,1.483,49.9,0.99
1778174581,2026-05-07 17:23:01,S-09,209.60001,1.477,306.39999,1.483,50,0.99
1778174583,2026-05-07 17:23:03,S-09,209.60001,1.46,302.39999,1.483,50,0.99
1778174586,2026-05-07 17:23:06,S-09,209.60001,1.53,316.60001,1.483,50,0.99
1778174588,2026-05-07 17:23:08,S-09,210.10001,1.51,313.10001,1.484,50,0.99
1778174590,2026-05-07 17:23:10,S-09,210.3,1.483,308.10001,1.484,50,0.99
1778174593,2026-05-07 17:23:13,S-09,210.60001,1.472,305.29999,1.484,50,0.98
1778174595,2026-05-07 17:23:15,S-09,210.2,1.464,304.20001,1.484,50,0.99
1778174597,2026-05-07 17:23:17,S-09,210.2,1.484,307.89999,1.484,50,0.99
1778174600,2026-05-07 17:23:20,S-09,208.60001,1.528,315.5,1.485,50,0.99
1778174602,2026-05-07 17:23:22,S-09,208.8,1.395,288.39999,1.485,50,0.99
1778174605,2026-05-07 17:23:25,S-09,208.60001,1.363,281.89999,1.485,50,0.99
1778174607,2026-05-07 17:23:27,S-09,208.89999,1.348,278.5,1.485,50,0.99
1778174609,2026-05-07 17:23:29,S-09,208.89999,1.352,279.29999,1.485,50,0.99
1778174612,2026-05-07 17:23:32,S-09,209,1.351,279.39999,1.486,50,0.99
1778174614,2026-05-07 17:23:34,S-09,209.2,1.347,278.89999,1.486,50,0.99
1778174616,2026-05-07 17:23:36,S-09,209.5,1.356,281.10001,1.486,50,0.99
1778174619,2026-05-07 17:23:39,S-09,209,1.437,297.60001,1.486,50,0.99
1778174622,2026-05-07 17:23:42,S-09,208.2,1.417,291.29999,1.486,50,0.99
1778174624,2026-05-07 17:23:44,S-09,207.2,1.455,297.89999,1.487,50,0.99
1778174627,2026-05-07 17:23:47,S-09,207.3,1.482,303.60001,1.487,50,0.99
1778174629,2026-05-07 17:23:49,S-09,207.39999,1.409,288.89999,1.487,50,0.99
1778174631,2026-05-07 17:23:51,S-09,207.7,1.395,286.5,1.487,50,0.99
1778174634,2026-05-07 17:23:54,S-09,207.3,1.399,286.70001,1.487,50,0.99
1778174636,2026-05-07 17:23:56,S-09,207.2,1.364,280.20001,1.488,50,0.99
1778174638,2026-05-07 17:23:58,S-09,207,1.363,279.20001,1.488,50,0.99
1778174641,2026-05-07 17:24:01,S-09,207.10001,1.359,278.20001,1.488,50,0.99
1778174643,2026-05-07 17:24:03,S-09,207.3,1.385,284.29999,1.488,50,0.99
1778174645,2026-05-07 17:24:05,S-09,207.2,1.38,283,1.488,50,0.99
1778174648,2026-05-07 17:24:08,S-09,207.39999,1.403,287.39999,1.488,50,0.99
1778174650,2026-05-07 17:24:10,S-09,207.39999,1.377,282.60001,1.489,50,0.99
1778174653,2026-05-07 17:24:13,S-09,207.5,1.387,284.60001,1.489,50,0.99
1778174655,2026-05-07 17:24:15,S-09,208.60001,1.378,284.79999,1.489,50,0.99
1778174657,2026-05-07 17:24:17,S-09,208.3,1.368,282.10001,1.489,50,0.99
1778174660,2026-05-07 17:24:20,S-09,207.10001,1.285,263.60001,1.489,50,0.99
1778174662,2026-05-07 17:24:22,S-09,207.7,1.293,266.20001,1.49,50,0.99
1778174664,2026-05-07 17:24:24,S-09,207.7,1.285,264.39999,1.49,50,0.99
1778174667,2026-05-07 17:24:27,S-09,208.7,1.298,268.20001,1.49,50,0.99
1778174669,2026-05-07 17:24:29,S-09,209.39999,1.297,268.89999,1.49,50,0.99
1778174671,2026-05-07 17:24:31,S-09,209.3,1.303,270.20001,1.49,50,0.99
1778174674,2026-05-07 17:24:34,S-09,209.2,1.309,271.10001,1.49,50,0.99
1778174676,2026-05-07 17:24:36,S-09,210.5,1.297,270.29999,1.491,50,0.99
1778174678,2026-05-07 17:24:38,S-09,210.89999,1.312,274,1.491,50,0.99
1778174681,2026-05-07 17:24:41,S-09,210.60001,1.346,281,1.491,50,0.99
1778174683,2026-05-07 17:24:43,S-09,210.39999,1.324,275.89999,1.491,50,0.99
1778174686,2026-05-07 17:24:46,S-09,210.5,1.312,273.70001,1.491,50,0.99
1778174688,2026-05-07 17:24:48,S-09,210.60001,1.298,271.20001,1.492,50,0.99
1778174690,2026-05-07 17:24:50,S-09,210.8,1.293,270,1.492,50,0.99
1778174693,2026-05-07 17:24:53,S-09,210.89999,1.296,270.60001,1.492,50,0.99
1778174695,2026-05-07 17:24:55,S-09,211.2,1.309,273.79999,1.492,50,0.99
1778174697,2026-05-07 17:24:57,S-09,211,1.299,271.39999,1.492,50,0.99
1778174700,2026-05-07 17:25:00,S-09,211,1.307,273,1.492,50,0.99
1778174702,2026-05-07 17:25:02,S-09,210.60001,1.427,297,1.493,50,0.99
1778174704,2026-05-07 17:25:04,S-09,210.7,1.391,289.89999,1.493,50,0.99
1778174707,2026-05-07 17:25:07,S-09,210.89999,1.388,289.70001,1.493,50,0.99
1778174709,2026-05-07 17:25:09,S-09,211.2,1.393,291.10001,1.493,50,0.99
1778174711,2026-05-07 17:25:11,S-09,211.10001,1.391,290.70001,1.493,50,0.99
1778174714,2026-05-07 17:25:14,S-09,211,1.424,297.60001,1.494,50,0.99
1778174716,2026-05-07 17:25:16,S-09,210.60001,1.547,321.20001,1.494,50,0.99
1778174719,2026-05-07 17:25:19,S-09,210.39999,1.569,325.70001,1.494,50,0.99
1778174721,2026-05-07 17:25:21,S-09,210.8,1.553,323.5,1.494,50,0.99
1778174723,2026-05-07 17:25:23,S-09,210.7,1.534,318.89999,1.494,50,0.99
1778174726,2026-05-07 17:25:26,S-09,210,1.616,334.10001,1.495,50,0.98
1778174728,2026-05-07 17:25:28,S-09,209.89999,1.609,333.29999,1.495,50,0.99
1778174730,2026-05-07 17:25:30,S-09,210,1.562,322.60001,1.495,50,0.98
1778174733,2026-05-07 17:25:33,S-09,210.5,1.466,305.10001,1.495,50,0.99
1778174735,2026-05-07 17:25:35,S-09,210.2,1.523,315.5,1.495,50,0.99
1778174737,2026-05-07 17:25:37,S-09,210.60001,1.528,317.5,1.496,50,0.99
1778174740,2026-05-07 17:25:40,S-09,210.7,1.489,310.20001,1.496,50,0.99
1778174742,2026-05-07 17:25:42,S-09,210.8,1.485,309.10001,1.496,50,0.99
1778174744,2026-05-07 17:25:44,S-09,211.2,1.414,295.20001,1.496,50,0.99
1778174747,2026-05-07 17:25:47,S-09,211.2,1.397,292.20001,1.496,50,0.99
1778174749,2026-05-07 17:25:49,S-09,211,1.376,287.39999,1.497,50,0.99
1778174751,2026-05-07 17:25:51,S-09,211.10001,1.36,284.10001,1.497,50,0.99
1778174754,2026-05-07 17:25:54,S-09,211.8,1.358,284.70001,1.497,50,0.99
1778174756,2026-05-07 17:25:56,S-09,211.8,1.36,285.10001,1.497,50,0.99
1778174759,2026-05-07 17:25:59,S-09,212.10001,1.359,285.20001,1.497,50,0.99
1778174761,2026-05-07 17:26:01,S-09,211.5,1.459,305.20001,1.498,50,0.99
1778174763,2026-05-07 17:26:03,S-09,211.7,1.415,296.39999,1.498,50,0.99
1778174766,2026-05-07 17:26:06,S-09,211.7,1.398,292.89999,1.498,50,0.99
1778174768,2026-05-07 17:26:08,S-09,211.89999,1.417,297.10001,1.498,50,0.99
1778174770,2026-05-07 17:26:10,S-09,211.8,1.413,296.20001,1.498,50,0.99
1778174773,2026-05-07 17:26:13,S-09,211.60001,1.401,293.29999,1.499,50,0.99
1778174775,2026-05-07 17:26:15,S-09,211,1.369,286,1.499,50,0.99
1778174777,2026-05-07 17:26:17,S-09,210.7,1.338,279.39999,1.499,50,0.99
1778174780,2026-05-07 17:26:20,S-09,210.89999,1.35,281.79999,1.499,50,0.99
1778174782,2026-05-07 17:26:22,S-09,211.2,1.349,282.10001,1.499,50,0.99
1778174784,2026-05-07 17:26:24,S-09,210.89999,1.347,281.20001,1.5,50,0.99
1778174787,2026-05-07 17:26:27,S-09,211.3,1.347,281.79999,1.5,50,0.99
1778174789,2026-05-07 17:26:29,S-09,211.3,1.353,283,1.5,50,0.99
1778174792,2026-05-07 17:26:32,S-09,211.5,1.347,282.20001,1.5,50,0.99
1778174794,2026-05-07 17:26:34,S-09,211.3,1.359,284.5,1.5,50,0.99
1778174796,2026-05-07 17:26:36,S-09,211.89999,1.351,283.5,1.5,49.9,0.99
1778174799,2026-05-07 17:26:39,S-09,211.7,1.353,283.79999,1.501,50,0.99
1778174802,2026-05-07 17:26:42,S-09,211.60001,1.353,283.29999,1.501,50,0.99
1778174804,2026-05-07 17:26:44,S-09,211.3,1.342,280.70001,1.501,49.9,0.99
1778174806,2026-05-07 17:26:46,S-09,210.60001,1.343,280.29999,1.501,50,0.99
1778174809,2026-05-07 17:26:49,S-09,209.3,1.335,276.60001,1.501,50,0.99
1778174811,2026-05-07 17:26:51,S-09,208.7,1.337,276.20001,1.501,50,0.99
1778174813,2026-05-07 17:26:53,S-09,209.3,1.337,276.89999,1.502,50,0.99
1778174816,2026-05-07 17:26:56,S-09,210.5,1.342,279.60001,1.502,49.9,0.99
1778174818,2026-05-07 17:26:58,S-09,210.5,1.347,281.10001,1.502,50,0.99
1778174821,2026-05-07 17:27:01,S-09,211.39999,1.352,282.79999,1.502,50,0.99
1778174823,2026-05-07 17:27:03,S-10,211.89999,1.358,284.89999,1.502,50,0.99
1778174825,2026-05-07 17:27:05,S-10,212.2,1.357,285,1.503,50,0.99
1778174828,2026-05-07 17:27:08,S-10,211.89999,1.357,284.70001,1.503,49.9,0.99
1778174830,2026-05-07 17:27:10,S-10,211.5,1.353,283.10001,1.503,49.9,0.99
1778174832,2026-05-07 17:27:12,S-10,211.5,1.386,290.10001,1.503,49.9,0.99
1778174835,2026-05-07 17:27:15,S-10,211.3,1.349,282.29999,1.503,49.9,0.99
1778174837,2026-05-07 17:27:17,S-10,211.7,1.35,282.89999,1.504,50,0.99
1778174840,2026-05-07 17:27:20,S-10,211.60001,1.352,283.20001,1.504,50,0.99
1778174842,2026-05-07 17:27:22,S-10,211.60001,1.347,282.20001,1.504,50,0.99
1778174844,2026-05-07 17:27:24,S-10,211.89999,1.35,283.10001,1.504,50,0.99
1778174847,2026-05-07 17:27:27,S-10,211.89999,1.343,282.10001,1.504,50,0.99
1778174849,2026-05-07 17:27:29,S-10,212.3,1.32,277.60001,1.505,50,0.99
1778174851,2026-05-07 17:27:31,S-10,211.89999,1.312,275.5,1.505,50,0.99
1778174854,2026-05-07 17:27:34,S-10,211.60001,1.306,273.79999,1.505,50,0.99
1778174856,2026-05-07 17:27:36,S-10,211.39999,1.299,272.10001,1.505,50,0.99
1778174858,2026-05-07 17:27:38,S-10,212.10001,1.309,275.29999,1.505,50,0.99
1778174861,2026-05-07 17:27:41,S-10,212.3,1.306,274.60001,1.505,50,0.99
1778174863,2026-05-07 17:27:43,S-10,212.3,1.303,274.10001,1.506,50,0.99
1778174865,2026-05-07 17:27:45,S-10,212.2,1.316,276.5,1.506,50,0.99
1778174868,2026-05-07 17:27:48,S-10,212.10001,1.307,274.60001,1.506,50,0.99
1778174870,2026-05-07 17:27:50,S-10,212.5,1.311,275.60001,1.506,50,0.99
1778174873,2026-05-07 17:27:53,S-10,212.2,1.306,274.70001,1.506,50,0.99
1778174875,2026-05-07 17:27:55,S-10,212.3,1.316,276.70001,1.507,50,0.99
1778174877,2026-05-07 17:27:57,S-10,212.2,1.307,274.89999,1.507,50,0.99
1778174880,2026-05-07 17:28:00,S-10,212.5,1.318,277.89999,1.507,50,0.99
1778174882,2026-05-07 17:28:02,S-10,212.5,1.319,277.29999,1.507,50,0.99
1778174884,2026-05-07 17:28:04,S-10,212.60001,1.307,275.29999,1.507,50,0.99
1778174887,2026-05-07 17:28:07,S-10,212.7,1.309,275.89999,1.507,50,0.99
1778174889,2026-05-07 17:28:09,S-10,212.60001,1.31,276.20001,1.508,50,0.99
1778174891,2026-05-07 17:28:11,S-10,212.2,1.312,275.70001,1.508,50,0.99
1778174894,2026-05-07 17:28:14,S-10,212.5,1.306,274.79999,1.508,50,0.99
1778174896,2026-05-07 17:28:16,S-10,212.3,1.306,275,1.508,50,0.99
1778174898,2026-05-07 17:28:18,S-10,212.2,1.307,274.79999,1.508,50,0.99
1778174901,2026-05-07 17:28:21,S-10,212.10001,1.315,276.20001,1.509,50,0.99
1778174903,2026-05-07 17:28:23,S-10,212.2,1.308,274.89999,1.509,50,0.99
1778174906,2026-05-07 17:28:26,S-10,212,1.307,274.5,1.509,50,0.99
1778174908,2026-05-07 17:28:28,S-10,212.2,1.312,275.60001,1.509,50,0.99
1778174910,2026-05-07 17:28:30,S-10,212.10001,1.313,275.70001,1.509,50,0.99
1778174913,2026-05-07 17:28:33,S-10,211.89999,1.311,275.10001,1.509,50,0.99
1778174915,2026-05-07 17:28:35,S-10,212.10001,1.306,274.29999,1.51,50,0.99
1778174918,2026-05-07 17:28:38,S-10,212.7,1.311,276.20001,1.51,50,0.99
1778174920,2026-05-07 17:28:40,S-10,212.10001,1.31,275.29999,1.51,50,0.99
1778174923,2026-05-07 17:28:43,S-10,212.5,1.309,275.70001,1.51,50,0.99
1778174925,2026-05-07 17:28:45,S-10,212.8,1.314,277,1.51,50,0.99
1778174927,2026-05-07 17:28:47,S-10,212.7,1.312,276.5,1.511,50,0.99
